Year,No.,Round,Pick,Player,Name,Team,College
2021,1,1,1,1,Trevor Lawrence,Jaguars,Clemson
2021,2,1,2,2,Zach Wilson,Jets,Brigham Young
2021,3,1,3,3,Trey Lance,49ers,North Dakota State
2021,4,1,11,11,Justin Fields,Bears,Ohio State
2021,5,1,15,15,Mac Jones,Patriots,Alabama
2021,6,2,32,64,Kyle Trask,Buccaneers,Florida
2021,7,3,2,66,Kellen Mond,Vikings,Texas A&M
2021,8,3,3,67,Davis Mills,Texans,Stanford
2021,9,4,28,133,Ian Book,Saints,Notre Dame
2021,10,6,34,218,Sam Ehlinger,Colts,Texas
2020,1,1,1,1,Joe Burrow,Bengals,Louisiana State
2020,2,1,5,5,Tua Tagovailoa,Dolphins,Alabama
2020,3,1,6,6,Justin Herbert,Chargers,Oregon
2020,4,1,26,26,Jordan Love,Packers,Utah State
2020,5,2,21,53,Jalen Hurts,Eagles,Oklahoma
2020,6,4,16,122,Jacob Eason,Colts,Washington
2020,7,4,19,125,James Morgan,Jets,Florida International
2020,8,5,21,167,Jake Fromm,Bills,Georgia
2020,9,6,10,189,Jake Luton,Jaguars,Oregon State
2020,10,7,10,224,Cole McDonald,Titans,Hawaii
2020,11,7,17,231,Ben DiNucci,Cowboys,James Madison
2020,12,7,26,240,Tommy Stevens,Saints,Mississippi State
2020,13,7,30,244,Nate Stanley,Vikings,Iowa
2019,1,1,1,1,Kyler Murray,Cardinals,Oklahoma
2019,2,1,6,6,Daniel Jones,Giants,Duke
2019,3,1,15,15,Dwayne Haskins,Redskins,Ohio State
2019,4,2,10,42,Drew Lock,Broncos,Missouri
2019,5,3,36,100,Will Grier,Panthers,West Virginia
2019,6,4,2,104,Ryan Finley,Bengals,North Carolina State
2019,7,4,31,133,Jarrett Stidham,Patriots,Auburn
2019,8,5,28,166,Easton Stick,Chargers,North Dakota State
2019,9,5,29,167,Clayton Thorson,Eagles,Northwestern
2019,10,6,5,178,Gardner Minshew,Jaguars,Washington State
2019,11,6,24,197,Trace McSorley,Ravens,Penn State
2018,1,1,1,1,Baker Mayfield,Browns,Oklahoma
2018,2,1,3,3,Sam Darnold,Jets,USC
2018,3,1,7,7,Josh Allen,Bills,Wyoming
2018,4,1,10,10,Josh Rosen,Cardinals,UCLA
2018,5,1,32,32,Lamar Jackson,Ravens,Louisville
2018,6,3,12,76,Mason Rudolph,Steelers,Oklahoma State
2018,7,4,8,108,Kyle Lauletta,Giants,Richmond
2018,8,5,34,171,Mike White,Cowboys,Western Kentucky
2018,9,6,25,199,Luke Falk,Titans,Washington State
2018,10,6,29,203,Tanner Lee,Jaguars,Nebraska
2018,11,7,1,219,Danny Etling,Patriots,Louisiana State
2018,12,7,2,220,Alex McGough,Seahawks,Florida International
2018,13,7,31,249,Logan Woodside,Bengals,Toledo
2017,1,1,2,2,Mitchell Trubisky,Bears,North Carolina
2017,2,1,10,10,Patrick Mahomes,Chiefs,Texas Tech
2017,3,1,12,12,Deshaun Watson,Texans,Clemson
2017,4,2,20,52,DeShone Kizer,Browns,Notre Dame
2017,5,3,23,87,Davis Webb,Giants,California
2017,6,3,40,104,C.J. Beathard,49ers,Iowa
2017,7,4,29,135,Joshua Dobbs,Steelers,Tennessee
2017,8,5,28,171,Nathan Peterman,Bills,Pittsburgh
2017,9,6,32,215,Brad Kaaya,Lions,Miami (FL)
2017,10,7,35,253,Chad Kelly,Broncos,Mississippi
2016,1,1,1,1,Jared Goff,Rams,California
2016,2,1,2,2,Carson Wentz,Eagles,North Dakota State
2016,3,1,26,26,Paxton Lynch,Broncos,Memphis
2016,4,2,20,51,Christian Hackenberg,Jets,Penn State
2016,5,3,29,91,Jacoby Brissett,Patriots,North Carolina State
2016,6,3,31,93,Cody Kessler,Browns,USC
2016,7,4,2,100,Connor Cook,Raiders,Michigan State
2016,8,4,37,135,Dak Prescott,Cowboys,Mississippi State
2016,9,4,41,139,Cardale Jones,Bills,Ohio State
2016,10,5,25,162,Kevin Hogan,Chiefs,Stanford
2016,11,6,12,187,Nate Sudfeld,Redskins,Indiana
2016,12,6,16,191,Jake Rudock,Lions,Michigan
2016,13,6,26,201,Brandon Allen,Jaguars,Arkansas
2016,14,6,32,207,Jeff Driskel,49ers,Louisiana Tech
2016,15,7,2,223,Brandon Doughty,Dolphins,Western Kentucky
2015,1,1,1,1,Jameis Winston,Buccaneers,Florida State
2015,2,1,2,2,Marcus Mariota,Titans,Oregon
2015,3,3,11,75,Garrett Grayson,Saints,Colorado State
2015,4,3,25,89,Sean Mannion,Rams,Oregon State
2015,5,4,4,103,Bryce Petty,Jets,Baylor
2015,6,5,11,147,Brett Hundley,Packers,UCLA
2015,7,7,33,250,Trevor Siemian,Broncos,Northwestern
2014,1,1,3,3,Blake Bortles,Jaguars,Central Florida
2014,2,1,22,22,Johnny Manziel,Browns,Texas A&M
2014,3,1,32,32,Teddy Bridgewater,Vikings,Louisville
2014,4,2,4,36,Derek Carr,Raiders,Fresno State
2014,5,2,30,62,Jimmy Garoppolo,Patriots,Eastern Illinois
2014,6,4,20,120,Logan Thomas,Cardinals,Virginia Tech
2014,7,4,35,135,Tom Savage,Texans,Pittsburgh
2014,8,5,23,163,Aaron Murray,Chiefs,Georgia
2014,9,5,24,164,A.J. McCarron,Bengals,Alabama
2014,10,6,2,178,Zach Mettenberger,Titans,Louisiana State
2014,11,6,7,183,David Fales,Bears,San Jose State
2014,12,6,18,194,Keith Wenning,Ravens,Ball State
2014,13,6,37,213,Tajh Boyd,Jets,Clemson
2014,14,6,38,214,Garrett Gilbert,Rams,Southern Methodist
2013,1,1,16,16,EJ Manuel,Bills,Florida State
2013,2,2,7,39,Geno Smith,Jets,West Virginia
2013,3,3,11,73,Mike Glennon,Buccaneers,North Carolina State
2013,4,4,1,98,Matt Barkley,Eagles,USC
2013,5,4,13,110,Ryan Nassib,Giants,Syracuse
2013,6,4,15,112,Tyler Wilson,Raiders,Arkansas
2013,7,4,18,115,Landry Jones,Steelers,Oklahoma
2013,8,7,15,221,Brad Sorensen,Chargers,Southern Utah
2013,9,7,28,234,Zac Dysert,Broncos,Miami (OH)
2013,10,7,31,237,B.J. Daniels,49ers,South Florida
2013,11,7,43,249,Sean Renfree,Falcons,Duke
2012,1,1,1,1,Andrew Luck,Colts,Stanford
2012,2,1,2,2,Robert Griffin,Redskins,Baylor
2012,3,1,8,8,Ryan Tannehill,Dolphins,Texas A&M
2012,4,1,22,22,Brandon Weeden,Browns,Oklahoma State
2012,5,2,25,57,Brock Osweiler,Broncos,Arizona State
2012,6,3,12,75,Russell Wilson,Seahawks,Wisconsin
2012,7,3,25,88,Nick Foles,Eagles,Arizona
2012,8,4,7,102,Kirk Cousins,Redskins,Michigan State
2012,9,6,15,185,Ryan Lindley,Cardinals,San Diego State
2012,10,7,36,243,B.J. Coleman,Packers,Tennessee-Chattanooga
2012,11,7,46,253,Chandler Harnish,Colts,Northern Illinois
2012,1,3,0,0,Terrelle Pryor,Raiders,Ohio State
2011,1,1,1,1,Cam Newton,Panthers,Auburn
2011,2,1,8,8,Jake Locker,Titans,Washington
2011,3,1,10,10,Blaine Gabbert,Jaguars,Missouri
2011,4,1,12,12,Christian Ponder,Vikings,Florida State
2011,5,2,3,35,Andy Dalton,Bengals,Texas Christian
2011,6,2,4,36,Colin Kaepernick,49ers,Nevada
2011,7,3,10,74,Ryan Mallett,Patriots,Arkansas
2011,8,5,4,135,Ricky Stanzi,Chiefs,Iowa
2011,9,5,21,152,T.J. Yates,Texans,North Carolina
2011,10,5,29,160,Nathan Enderle,Bears,Idaho
2011,11,6,15,180,Tyrod Taylor,Ravens,Virginia Tech
2011,12,7,5,208,Greg McElroy,Jets,Alabama
2010,1,1,1,1,Sam Bradford,Rams,Oklahoma
2010,2,1,25,25,Tim Tebow,Broncos,Florida
2010,3,2,16,48,Jimmy Clausen,Panthers,Notre Dame
2010,4,3,21,85,Colt McCoy,Browns,Texas
2010,5,4,24,122,Mike Kafka,Eagles,Northwestern
2010,6,5,24,155,John Skelton,Cardinals,Fordham
2010,7,5,37,168,Jonathan Crompton,Chargers,Tennessee
2010,8,6,7,176,Rusty Smith,Titans,Florida Atlantic
2010,9,6,12,181,Dan LeFevour,Bears,Central Michigan
2010,10,6,30,199,Joe Webb,Vikings,Alabama-Birmingham
2010,11,6,35,204,Tony Pike,Panthers,Cincinnati
2010,12,7,2,209,Levi Brown,Bills,Troy
2010,13,7,32,239,Sean Canfield,Saints,Oregon State
2010,14,7,43,250,Zac Robinson,Patriots,Oklahoma State
2009,1,1,1,1,Matthew Stafford,Lions,Georgia
2009,2,1,5,5,Mark Sanchez,Jets,USC
2009,3,1,17,17,Josh Freeman,Buccaneers,Kansas State
2009,4,2,12,44,Pat White,Dolphins,West Virginia
2009,5,4,1,101,Stephen McGee,Cowboys,Texas A&M
2009,6,5,15,151,Rhett Bomar,Giants,Sam Houston State
2009,7,5,35,171,Nate Davis,49ers,Ball State
2009,8,6,1,174,Tom Brandstater,Broncos,Fresno State
2009,9,6,5,178,Mike Teel,Seahawks,Rutgers
2009,10,6,23,196,Keith Null,Rams,West Texas A&M
2009,11,6,28,201,Curtis Painter,Colts,Purdue
2008,1,1,3,3,Matt Ryan,Falcons,Boston College
2008,2,1,18,18,Joe Flacco,Ravens,Delaware
2008,3,2,25,56,Brian Brohm,Packers,Louisville
2008,4,2,26,57,Chad Henne,Dolphins,Michigan
2008,5,3,31,94,Kevin O'Connell,Patriots,San Diego State
2008,6,5,2,137,John David Booty,Vikings,USC
2008,7,5,21,156,Dennis Dixon,Steelers,Oregon
2008,8,5,25,160,Josh Johnson,Buccaneers,San Diego
2008,9,5,27,162,Erik Ainge,Jets,Tennessee
2008,10,6,20,186,Colt Brennan,Redskins,Hawaii
2008,11,6,32,198,Andre' Woodson,Giants,Kentucky
2008,12,7,2,209,Matt Flynn,Packers,Louisiana State
2008,13,7,16,223,Alex Brink,Texans,Washington State
2007,1,1,1,1,JaMarcus Russell,Raiders,Louisiana State
2007,2,1,22,22,Brady Quinn,Browns,Notre Dame
2007,3,2,4,36,Kevin Kolb,Eagles,Houston
2007,4,2,8,40,John Beck,Dolphins,Brigham Young
2007,5,2,11,43,Drew Stanton,Lions,Michigan State
2007,6,3,29,92,Trent Edwards,Bills,Stanford
2007,7,4,4,103,Isaiah Stanback,Cowboys,Washington
2007,8,5,14,151,Jeff Rowe,Bengals,Nevada
2007,9,5,37,174,Troy Smith,Ravens,Ohio State
2007,10,6,31,205,Jordan Palmer,Redskins,Texas-El Paso
2007,11,7,7,217,Tyler Thigpen,Vikings,Coastal Carolina
2006,1,1,3,3,Vince Young,Titans,Texas
2006,2,1,10,10,Matt Leinart,Cardinals,USC
2006,3,1,11,11,Jay Cutler,Broncos,Vanderbilt
2006,4,2,17,49,Kellen Clemens,Jets,Oregon
2006,5,2,32,64,Tarvaris Jackson,Vikings,Alabama State
2006,6,3,17,81,Charlie Whitehurst,Chargers,Clemson
2006,7,3,21,85,Brodie Croyle,Chiefs,Alabama
2006,8,5,15,148,Ingle Martin,Packers,Furman
2006,9,5,32,164,Omar Jacobs,Steelers,Bowling Green
2006,10,6,24,193,Reggie McNeal,Bengals,Texas A&M
2006,11,6,25,194,Bruce Gradkowski,Buccaneers,Toledo
2006,12,7,15,223,D.J. Shockley,Falcons,Georgia
2005,1,1,1,1,Alex Smith,49ers,Utah
2005,2,1,24,24,Aaron Rodgers,Packers,California
2005,3,1,25,25,Jason Campbell,Redskins,Auburn
2005,4,3,3,67,Charlie Frye,Browns,Akron
2005,5,3,5,69,Andrew Walter,Raiders,Arizona State
2005,6,3,21,85,David Greene,Seahawks,Georgia
2005,7,4,5,106,Kyle Orton,Bears,Purdue
2005,8,4,20,121,Stefan Lefors,Panthers,Louisville
2005,9,5,9,145,Dan Orlovsky,Lions,Connecticut
2005,10,5,16,152,Adrian McPherson,Saints,Florida State
2005,11,6,39,213,Derek Anderson,Ravens,Oregon State
2005,12,7,15,229,James Kilian,Chiefs,Tulsa
2005,13,7,16,230,Matt Cassel,Patriots,USC
2005,14,7,36,250,Ryan Fitzpatrick,Rams,Harvard
2004,1,1,1,1,Eli Manning,Chargers,Mississippi
2004,2,1,4,4,Philip Rivers,Giants,North Carolina State
2004,3,1,11,11,Ben Roethlisberger,Steelers,Miami (OH)
2004,4,1,22,22,J.P. Losman,Bills,Tulane
2004,5,3,27,90,Matt Schaub,Falcons,Virginia
2004,6,4,10,106,Luke McCown,Browns,Louisiana Tech
2004,7,5,16,148,Craig Krenzel,Bears,Ohio State
2004,8,6,20,185,Andy Hall,Eagles,Delaware
2004,9,6,22,187,Josh Harris,Ravens,Bowling Green
2004,10,6,28,193,Jim Sorgi,Colts,Wisconsin
2004,11,6,36,201,Jeff Smoker,Rams,Michigan State
2004,12,7,1,202,John Navarre,Cardinals,Michigan
2004,13,7,16,217,Cody Pickett,49ers,Washington
2004,14,7,17,218,Casey Bramlet,Bengals,Wyoming
2004,15,7,24,225,Matt Mauck,Broncos,Louisiana State
2004,16,7,47,248,B.J. Symons,Texans,Texas Tech
2004,17,7,49,250,Bradlee Van Pelt,Broncos,Colorado State
2003,1,1,1,1,Carson Palmer,Bengals,USC
2003,2,1,7,7,Byron Leftwich,Jaguars,Marshall
2003,3,1,19,19,Kyle Boller,Ravens,California
2003,4,1,22,22,Rex Grossman,Bears,Florida
2003,5,3,24,88,Dave Ragone,Texans,Louisville
2003,6,3,33,97,Chris Simms,Buccaneers,Texas
2003,7,4,13,110,Seneca Wallace,Seahawks,Iowa State
2003,8,5,28,163,Brian St. Pierre,Steelers,Boston College
2003,9,6,19,192,Drew Henson,Texans,Michigan
2003,10,6,27,200,Brooks Bollinger,Jets,Wisconsin
2003,11,6,28,201,Kliff Kingsbury,Patriots,Texas Tech
2003,12,7,18,232,Gibran Hamdan,Redskins,Indiana
2003,13,7,27,241,Ken Dorsey,49ers,Miami (FL)
2002,1,1,1,1,David Carr,Texans,Fresno State
2002,2,1,3,3,Joey Harrington,Lions,Oregon
2002,3,1,32,32,Patrick Ramsey,Redskins,Tulane
2002,4,3,16,81,Josh McCown,Cardinals,Sam Houston State
2002,5,4,10,108,David Garrard,Jaguars,East Carolina
2002,6,4,19,117,Rohan Davey,Patriots,Louisiana State
2002,7,5,2,137,Randy Fasani,Panthers,Stanford
2002,8,5,23,158,Kurt Kittner,Falcons,Illinois
2002,9,5,28,163,Brandon Doman,49ers,Brigham Young
2002,10,5,29,164,Craig Nall,Packers,Northwestern State (LA)
2002,11,6,14,186,J.T. O'Sullivan,Saints,California-Davis
2002,12,6,33,205,Steve Bellisari,Rams,Ohio State
2002,13,7,5,216,Seth Burford,Chargers,Cal Poly-San Luis Obispo
2002,14,7,21,232,Jeff Kelly,Seahawks,Southern Mississippi
2002,15,7,24,235,Ronald Curry,Raiders,North Carolina
2002,16,7,25,236,Wes Pate,Ravens,Stephen F. Austin
2001,1,1,1,1,Michael Vick,Falcons,Virginia Tech
2001,2,2,1,32,Drew Brees,Chargers,Purdue
2001,3,2,22,53,Quincy Carter,Cowboys,Georgia
2001,4,2,28,59,Marques Tuiasosopo,Raiders,Washington
2001,5,4,11,106,Chris Weinke,Panthers,Florida State
2001,6,4,14,109,Sage Rosenfels,Redskins,Iowa State
2001,7,4,30,125,Jesse Palmer,Giants,Florida
2001,8,5,18,149,Mike McMahon,Lions,Rutgers
2001,9,5,24,155,A.J. Feeley,Eagles,Oregon
2001,10,6,9,172,Josh Booty,Seahawks,Louisiana State
2001,11,6,14,177,Josh Heupel,Dolphins,Oklahoma
2000,1,1,18,18,Chad Pennington,Jets,Marshall
2000,2,3,3,65,Giovanni Carmazzi,49ers,Hofstra
2000,3,3,13,75,Chris Redman,Ravens,Louisville
2000,4,5,34,163,Tee Martin,Steelers,Tennessee
2000,5,6,2,168,Marc Bulger,Saints,West Virginia
2000,6,6,17,183,Spergon Wynn,Browns,Southwest Texas State
2000,7,6,33,199,Tom Brady,Patriots,Michigan
2000,8,6,36,202,Todd Husak,Redskins,Stanford
2000,9,6,39,205,JaJuan Seider,Chargers,Florida A&M
2000,10,7,6,212,Tim Rattay,49ers,Louisiana Tech
2000,11,7,8,214,Jarious Jackson,Broncos,Notre Dame
2000,12,7,28,234,Joe Hamilton,Buccaneers,Georgia Tech